Merged motif (Total sequences: 78)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
ARNT::HIF1A$MA0259.1|MITF$MA0620.2|BHLHE41$MA0636.1|MITF$MA0620.3|HIF1A$MA1106.1|USF2$MA0526.2|HES1$MA1099.2|HEY1$MA0823.1|Arnt$MA0004.1|Srebf1(var.2)$MA0829.1|ARNT2$MA1464.1|BHLHE40$MA0464.2|SREBF2(var.2)$MA0828.1|Ahr::Arnt$MA0006.1|Npas2$MA0626.1|SOHLH2$MA1560.1|MLXIPL$MA0664.1|TFEB$MA0692.1|Mlxip$MA0622.1|SREBF1(var.2)$MA0829.2|MLX$MA0663.1|Mycn$MA0104.2|TFEC$MA0871.2|TFE3$MA0831.1|MAX::MYC$MA0059.1|Mitf$MA0620.1|Hes2$MA0616.1|Myc$MA0147.1|Arntl$MA0603.1|MXI1$MA1108.1|USF1$MA0093.1|HES6$MA1493.1|Creb3l2$MA0608.1|Hes1$MA1099.1|MNT$MA0825.1|MYC$MA0147.3|Tcfl5$MA0632.1|USF1$MA0093.3|HES5$MA0821.1|USF1$MA0093.2|Bhlhe40$MA0464.1|MAX$MA0058.3|ZBTB14$MA1650.1|Mycn$MA0104.3|USF2$MA0526.1|CLOCK$MA0819.1|USF2$MA0526.3|TFEC$MA0871.1|TFE3$MA0831.2|HES7$MA0822.1|MAX$MA0058.1|Mycn$MA0104.1|MYCN$MA0104.4|HES2$MA0616.2|ZBED1$MA0749.1|HEY2$MA0649.1	10.28	48.6	93.53	-0.49	0.43	1.64	11	9	2	1.574	1.611
RARA(var.2)$MA0730.1|Rarb(var.2)$MA0858.1	0.0	21.5	55.0	0.0	1.04	2.5	15	11	4	0.792	0.709
ZNF740$MA0753.1|Egr1$MA0162.1|ZNF740$MA0753.2|KLF13$MA0657.1|EGR1$MA0162.2|KLF5$MA0599.1|EGR1$MA0162.4|EGR4$MA0733.1|ZNF148$MA1653.1|SP2$MA0516.2|VEZF1$MA1578.1|KLF9$MA1107.2|EGR2$MA0472.1|SP3$MA0746.1|MAZ$MA1522.1|Pax2$MA0067.1|Klf12$MA0742.1|KLF4$MA0039.3|SP1$MA0079.4|KLF15$MA1513.1|SP2$MA0516.1|KLF2$MA1515.1|KLF6$MA1517.1|SP4$MA0685.1|SP1$MA0079.3|EGR2$MA0472.2|EGR3$MA0732.1|Klf4$MA0039.2|SP9$MA1564.1|KLF11$MA1512.1|EGR1$MA0162.3|SP8$MA0747.1|SP1$MA0079.2|PAX5$MA0014.3|KLF4$MA0039.4|KLF10$MA1511.1|KLF16$MA0741.1|KLF14$MA0740.1|Klf1$MA0493.1|SP3$MA0746.2|KLF9$MA1107.1|SP1$MA0079.1|KLF3$MA1516.1	8.66	48.26	91.62	-0.7	0.17	1.4	12	9	3	0.853	1.199
GATA6$MA1104.1|GATA6$MA1104.2|Gata4$MA0482.1|GATA5$MA0766.2|GATA4$MA0482.2|Gata1$MA0035.3|E2F3$MA0469.2|ZNF382$MA1594.1|Gata1$MA0035.2|Tal1::Gata1$MA0140.1|YY1$MA0095.2|GATA1$MA0035.4|YY2$MA0748.1|ZFP42$MA1651.1|GATA2$MA0036.2|Mecom$MA0029.1|Gata1$MA0035.1|GATA3$MA0037.2|GATA2$MA0036.3|GATA3$MA0037.3|GATA2$MA0036.1|E2F2$MA0864.1|YY1$MA0095.1|GATA5$MA0766.1|GATA3$MA0037.1	7.48	29.6	62.73	-0.3	0.31	1.26	15	11	4	0.337	1.014
JUN::FOS$MA0099.1	0.0	0.0	25.0	0.0	0.0	1.56	8	5	3	1.122	0.512
FLI1$MA0475.1|ETV1$MA0761.2|Gabpa$MA0062.2|Ets1$MA0098.2|ETV5$MA0765.1|ELK3$MA0759.1|GABPA$MA0062.3|FLI1$MA0475.2|ELK4$MA0076.2|FEV$MA0156.2|ELK1$MA0028.2|ETS2$MA1484.1|NKX2-5$MA0063.2|ZBTB7A$MA0750.2|NFATC4$MA1525.1|ETV5$MA0765.2|SOX4$MA0867.2|ETS1$MA0098.3|TEF$MA0843.1|ETV1$MA0761.1|GBX1$MA0889.1|ELF1$MA0473.1|ERG$MA0474.2|ETV6$MA0645.1|ELF1$MA0473.3|ELF3$MA0640.2|ETV4$MA0764.1|GABPA$MA0062.1|SOX2$MA0143.4|EHF$MA0598.3|Erg$MA0474.1|NFATC3$MA0625.1|ETV4$MA0764.2|BARHL1$MA0877.2|DBP$MA0639.1|HOXA9$MA0594.2|CENPB$MA0637.1|IKZF1$MA1508.1|ELF2$MA1483.1|ETV3$MA0763.1|NKX2-2$MA1645.1|ELK4$MA0076.1|ERF$MA0760.1|Sox3$MA0514.1|LMX1B$MA0703.1|PBX3$MA1114.1|Meis1$MA0498.1|MSX2$MA0708.1|FEV$MA0156.1|SOX13$MA1120.1|SOX14$MA1562.1|Foxj3$MA0851.1|MYBL1$MA0776.1|STAT1$MA0137.3|JUNB$MA0490.1|ELF3$MA0640.1|Sox17$MA0078.1|PKNOX1$MA0782.2|BARHL2$MA0635.1|Hoxd8$MA0910.1|ELF5$MA0136.2|HOXB13$MA0901.2|SPI1$MA0080.2|EN2$MA0642.1|HOXC13$MA0907.1|ELF1$MA0473.2|HOXA7$MA1498.1|Sox6$MA0515.1|FOSL2::JUND(var.2)$MA1145.1|MSX1$MA0666.1|HOXB8$MA1502.1|SOX15$MA1152.1|POU1F1$MA0784.1|SRY$MA0084.1|EN1$MA0027.2|LHX1$MA1518.1|HOXB2$MA0902.2|HLF$MA0043.2|ELF4$MA0641.1|JUN(var.2)$MA0489.1|FOSL2$MA0478.1|Isl1$MA1608.1|Myb$MA0100.2|Arx$MA0874.1|PBX2$MA1113.2|FOXF2$MA0030.1|Nkx3-1$MA0124.2|NFATC1$MA0624.1|Msx3$MA0709.1|EHF$MA0598.1|Cebpa$MA0102.1|Nobox$MA0125.1|RXRA::VDR$MA0074.1|NFE2$MA0841.1|CDX2$MA0465.2|EMX1$MA0612.1|FOXK1$MA0852.2|BACH2$MA1101.1|Stat5a::Stat5b$MA0519.1|POU3F2$MA0787.1|CREM$MA0609.2|NR1H4$MA1110.1|NKX2-3$MA0672.1|ONECUT1$MA0679.1|SPI1$MA0080.1|JUND$MA0491.2|LBX2$MA0699.1|HLF$MA0043.1|OVOL2$MA1545.1|DLX6$MA0882.1|STAT1$MA0137.2|JDP2$MA0655.1|ESX1$MA0644.1|BACH2$MA1101.2|Prrx2$MA0075.2|Pou2f3$MA0627.1|JUND(var.2)$MA0492.1|LHX2$MA0700.2|PBX2$MA1113.1|FOXO3$MA0157.1|Pou5f1::Sox2$MA0142.1|ATF4$MA0833.2|HOXB7$MA1501.1|Stat5a$MA1624.1|JUNB$MA0490.2|ELF5$MA0136.1|EHF$MA0598.2|Dlx3$MA0880.1|HOXA10$MA0899.1|CEBPA$MA0102.4|FOSL1::JUNB$MA1137.1|CREB3L4(var.2)$MA1475.1|POU3F1$MA0786.1|JUN::JUNB(var.2)$MA1133.1|HOXD8$MA0910.2|BACH1$MA1633.1|Vdr$MA0693.1|Dlx1$MA0879.1|POU5F1$MA1115.1|Hoxa9$MA0594.1|NFIL3$MA0025.2|GMEB2$MA0862.1|FOXA1$MA0148.4|Stat5b$MA1625.1|ETV2$MA0762.1|HOXA1$MA1495.1|Smad2::Smad3$MA1622.1|POU2F1$MA0785.1|JUN$MA0488.1|Bcl6$MA0463.1|Atf1$MA0604.1|Foxk1$MA0852.1|SOX8$MA0868.2|BATF::JUN$MA0462.2|FOXA1$MA0148.2|ATF4$MA0833.1|POU2F2$MA0507.1|FOXO3$MA0157.2|RAX2$MA0717.1|PRRX1$MA0716.1|Spi1$MA0080.3|FOXC1$MA0032.2|ONECUT2$MA0756.1|CEBPA$MA0102.3|Hoxa11$MA0911.1|ALX3$MA0634.1|FOS::JUNB$MA1134.1|SOX10$MA0442.2|Foxa2$MA0047.2|SOX12$MA1561.1|SPIB$MA0081.1|FOXA3$MA1683.1|FOXP1$MA0481.3|Dlx2$MA0885.1|CEBPG(var.2)$MA1636.1|ETS1$MA0098.1|BATF$MA1634.1|Hoxd9$MA0913.1|FOSL2::JUND$MA1144.1|CREB1$MA0018.2|VSX2$MA0726.1|Foxf1$MA1606.1|FOSB::JUNB$MA1135.1|Dlx4$MA0881.1|Hoxc9$MA0485.1|FOXA1$MA0148.1|FOS::JUND$MA1141.1|Bach1::Mafk$MA0591.1|PRDM4$MA1647.1|EMX2$MA0886.1|FOSL2::JUN$MA1130.1|POU2F3$MA0627.2|Crem$MA0609.1|CREB1$MA0018.3|SPI1$MA0080.5|XBP1$MA0844.1|MEIS2(var.2)$MA1640.1|HOXA2$MA0900.1|MAFG::NFE2L1$MA0089.1|BATF3$MA0835.2|NFE2L1$MA0089.2|Creb5$MA0840.1|FOSL1::JUND(var.2)$MA1143.1|NKX2-8$MA0673.1|LMX1A$MA0702.1|FOS::JUN$MA0099.3|CEBPB$MA0466.1|DLX5$MA1476.1|FOXK2$MA1103.2|BATF::JUN$MA0462.1|HOXD10$MA1506.1|Hmx2$MA0897.1|FOSL2::JUNB(var.2)$MA1139.1|ATF7$MA0834.1|NKX3-2$MA0122.2|SPDEF$MA0686.1|MAFK$MA0496.3|CREB1$MA0018.4|ARGFX$MA1463.1|Barhl1$MA0877.1|FOSL1::JUN(var.2)$MA1129.1|JUNB(var.2)$MA1140.2|DRGX$MA1481.1|FOS$MA0476.1|SPIB$MA0081.2|FOXP1$MA0481.1|HOXC11$MA0651.1|FOSL1$MA0477.2|Stat4$MA0518.1|JUNB(var.2)$MA1140.1|GBX2$MA0890.1|CEBPD$MA0836.1|ATF3$MA0605.2|HOXB2$MA0902.1|CDX1$MA0878.1|CDX1$MA0878.2|FOSL2::JUNB$MA1138.1|FOXC2$MA0846.1|FOXA2$MA0047.3|HESX1$MA0894.1|NFIL3$MA0025.1|Alx1$MA0854.1|ISL2$MA0914.1|Hmx3$MA0898.1|ONECUT1$MA0679.2|Nfe2l2$MA0150.2|Hmx1$MA0896.1|HOXB9$MA1503.1|CEBPB$MA0466.2|FOXP1$MA0481.2|OVOL1$MA1544.1|FOXA1$MA0148.3|Gmeb1$MA0615.1|VAX2$MA0723.1|MIXL1$MA0662.1|mix-a$MA0621.1|Atf3$MA0605.1|JUN::JUNB$MA1132.1|ATF2$MA1632.1|CEBPD$MA0836.2|FOSL1::JUN$MA1128.1|BARX2$MA1471.1|HOXC12$MA0906.1|POU3F3$MA0788.1|EVX2$MA0888.1|GSX2$MA0893.1|FOS::JUN(var.2)$MA1126.1|FOSL2::JUN(var.2)$MA1131.1|Alx4$MA0853.1|JDP2(var.2)$MA0656.1|FOSL1::JUND$MA1142.1|FOXK2$MA1103.1|HOXA5$MA0158.1|POU6F1(var.2)$MA1549.1|POU5F1B$MA0792.1|FOSB::JUNB(var.2)$MA1136.1|CEBPG$MA0838.1|FOSB::JUN$MA1127.1|RAX$MA0718.1|MEOX1$MA0661.1|GSX1$MA0892.1|SPIC$MA0687.1|FOXD1$MA0031.1|CEBPE$MA0837.1|MEOX2$MA0706.1|FOXB1$MA0845.1|NOTO$MA0710.1|Hoxb5$MA0904.1|HOXD13$MA0909.1|UNCX$MA0721.1|NFE2L2$MA0150.1|FOSL1$MA0477.1|Shox2$MA0720.1|GSC$MA0648.1|Nkx2-5$MA0063.1|FOXG1$MA0613.1|LHX6$MA0658.1|SOX9$MA0077.1|DUXA$MA0884.1|HOXD12$MA0873.1|NKX6-1$MA0674.1|FOXO4$MA0848.1|Arid3b$MA0601.1|HOXA13$MA0650.1|Foxq1$MA0040.1|PAX3$MA0780.1|Arid3a$MA0151.1|HOXA2$MA0900.2|PITX2$MA1547.1|Stat3$MA0144.1|HOXC8$MA1505.1|HOXB13$MA0901.1|HOXD11$MA0908.1|HOXB4$MA1499.1|BCL6B$MA0731.1|DPRX$MA1480.1|PROP1$MA0715.1|PAX7$MA0680.1|FOXD2$MA0847.2|PHOX2B$MA0681.2|NKX6-2$MA0675.1|LHX9$MA0701.2|POU6F2$MA0793.1|Lhx4$MA0704.1|HOXA6$MA1497.1|HOXD13$MA0909.2|Foxo1$MA0480.1|MEIS2$MA0774.1|HOXA13$MA0650.2|ISX$MA0654.1|FOXE1$MA1487.1|FOXO6$MA0849.1|HOXD9$MA0913.2|HOXA4$MA1496.1|FOXP2$MA0593.1|PRRX2$MA0075.3|HOXB5$MA0904.2|LMX1B$MA0703.2|NR4A2$MA0160.1|Pdx1$MA0132.1|FOXN3$MA1489.1|POU3F4$MA0789.1|LHX5$MA1519.1|PHOX2A$MA0713.1|FOXI1$MA0042.1|ZNF384$MA1125.1|HOXC10$MA0905.1|EMX1$MA0612.2|MEIS3$MA0775.1|Lhx8$MA0705.1|CEBPA$MA0102.2|HOXB6$MA1500.1|Sox2$MA0143.3|MNX1$MA0707.1|Nkx3-2$MA0122.1|SOX10$MA0442.1|Sox5$MA0087.1|Prrx2$MA0075.1|MYBL2$MA0777.1|Hoxd3$MA0912.1|LHX2$MA0700.1|VSX1$MA0725.1|BSX$MA0876.1|FOXL1$MA0033.2|VAX1$MA0722.1|NKX6-3$MA1530.1|BARX1$MA0875.1|PDX1$MA0132.2|HOXC4$MA1504.1|MAF::NFE2$MA0501.1|Foxj2$MA0614.1|EVX1$MA0887.1|LHX9$MA0701.1|GSX2$MA0893.2|Dux$MA0611.1|JUND$MA0491.1|PBX1$MA0070.1|LMX1A$MA0702.2|HOXD3$MA0912.2|CDX2$MA0465.1|HOXC9$MA0485.2|STAT3$MA0144.2|CDX4$MA1473.1|HOXD4$MA1507.1|Phox2b$MA0681.1|POU6F1$MA0628.1|TLX2$MA1577.1|Foxl2$MA1607.1|ONECUT3$MA0757.1|NKX3-1$MA0124.1|FOXI1$MA0042.2|HOXA5$MA0158.2|SHOX$MA0630.1|LBX1$MA0618.1|VENTX$MA0724.1|Lhx3$MA0135.1|MEIS1$MA0498.2|DUX4$MA0468.1|HOXB3$MA0903.1	3.86	28.98	63.69	-0.88	0.07	0.91	14	13	1	1.41	1.631
TBP$MA0108.2|TBP$MA0108.1	11.5	44.5	98.25	-2.64	-1.13	0.38	18	7	11	-0.421	-0.461
MAX$MA0058.2|SNAI3$MA1559.1|ATOH1(var.2)$MA1467.1|ATOH7$MA1468.1|TFAP4(var.2)$MA1570.1|TCF12(var.2)$MA1648.1|TCF4$MA0830.1|Myc$MA0147.2|ASCL1(var.2)$MA1631.1|ASCL1$MA1100.2|TCF3$MA0522.2|TCF3$MA0522.3|SNAI2$MA0745.1|Tcf12$MA0521.1|NEUROG2$MA0669.1|HAND2$MA1638.1|Atoh1$MA0461.2|SCRT2$MA0744.1|NEUROG2(var.2)$MA1642.1|Ptf1a$MA1618.1|OLIG1$MA0826.1|SNAI1$MA1558.1|SCRT1$MA0743.2|NHLH1$MA0048.2|TCF21(var.2)$MA1568.1|Ptf1a(var.3)$MA1620.1|NEUROG1$MA0623.2|Myog$MA0500.1|Ptf1a(var.2)$MA1619.1|Rbpjl$MA1621.1|SNAI2$MA0745.2|ZEB1$MA0103.2|SCRT1$MA0743.1|BHLHE22$MA0818.1|TCF4$MA0830.2|MXI1$MA1108.2|OLIG3$MA0827.1|BHLHA15(var.2)$MA1472.1|OLIG2$MA0678.1|Twist2$MA0633.1|Bhlha15$MA0607.1|NHLH2$MA1529.1|BHLHE23$MA0817.1|MYOD1$MA0499.2|MYF5$MA1641.1|FIGLA$MA0820.1|ZEB1$MA0103.3|MYOG$MA0500.2|TWIST1$MA1123.2|BHLHE22(var.2)$MA1635.1|Neurog1$MA0623.1|Myod1$MA0499.1|TWIST1$MA1123.1|NEUROD1$MA1109.1|ASCL1$MA1100.1|Tcf3$MA0522.1|SCRT2$MA0744.2|TAL1::TCF3$MA0091.1|NEUROD2$MA0668.1|TFAP4$MA0691.1|ZBTB18$MA0698.1|NHLH1$MA0048.1|Ascl2$MA0816.1	16.43	61.67	114.86	-1.84	-0.45	0.41	14	3	11	-0.722	-1.277
TFAP2B(var.2)$MA0812.1|TFAP2A$MA0003.2|TFAP2A$MA0003.4|TFAP2A$MA0003.3|ZBTB32$MA1580.1|TFAP2C(var.2)$MA0814.1|TFAP2C(var.2)$MA0814.2|TFAP2C$MA0524.2|TFAP2C$MA0524.1|TFAP2B$MA0811.1|TFAP2A(var.2)$MA0810.1|TFAP2E$MA1569.1	2.08	26.58	60.75	-2.17	-0.76	0.28	15	3	12	-0.573	-0.693
TBX4$MA0806.1|TBX18$MA1565.1|TBX1$MA0805.1|TBX15$MA0803.1|MGA$MA0801.1|TBX5$MA0807.1|Tbxt$MA0009.1|EOMES$MA0800.1|TBX3$MA1566.1|TBX6$MA1567.1|TBX20$MA0689.1|TBR1$MA0802.1|TBX21$MA0690.1|TBX2$MA0688.1	35.79	102.57	163.71	-1.28	-0.11	0.78	20	8	12	-0.408	-0.205
