motif	p-value	t-value
ALX3	0.04880069064499422	-1.9715021071689078
ARNT::HIF1A	2.1105256297937142e-07	5.203975555551311
ASCL1	0.3858635609417569	0.8672845010162751
ATF4	6.108454070505819e-06	4.531507410562455
ATF7	0.10559196430226682	1.618817024250764
Ahr::Arnt	4.2565027676752575e-10	6.2820995842659455
Alx1	0.038457057346845784	-2.070818760889346
Alx4	0.002676556067077729	-3.0049916207512326
Ar	0.36058074233143733	-0.9143788189206603
Arid3a	0.5565593299605794	-0.5881282473437992
Arid3b	0.0004283043023065754	-3.527877762644389
Arid5a	0.4883489461424876	-0.6930299071341369
Arnt	0.17946218738025127	1.34292546872634
Arntl	0.7580938235704735	-0.30801758749362457
Arx	0.0818503690185579	-1.7406021559161169
Ascl2	0.938530047040359	0.07712613165990577
Atf1	0.10701627299804817	1.612407185869181
Atf3	0.3059263893397705	1.024066960428445
Atoh1	0.6005511928690996	0.5236789555129255
BACH2	4.643861648485078e-05	4.079284544476357
BARHL2	0.3565255078763355	-0.9221920596204317
BARX1	0.06110399916811967	-1.8738991296475476
BATF3	0.8093365824870399	0.24130338607873708
BATF::JUN	0.002526656901722873	3.023630150537932
BCL6B	0.3445080437384863	-0.9454431954834367
BHLHE22	0.8184091787178509	-0.22961607742090195
BHLHE23	0.6999633724253139	0.3854103408046696
BHLHE40	0.9544423603441774	-0.057134563630284144
BHLHE41	0.9403813060228488	-0.0747982686092781
BSX	0.008872463105367314	-2.6196840220328306
Bach1::Mafk	0.0011782376356516905	3.247256997777331
Barhl1	0.07470537181127225	-1.783119542421614
Bcl6	0.7683964634298712	-0.29450418093542724
Bhlha15	0.5492121394913497	-0.599049948217087
CDX1	0.6793260972280366	-0.41344338432191785
CDX2	0.3923557196170673	-0.8555241303502645
CEBPA	3.379280655295473e-06	4.657740510093334
CEBPB	1.2183677692251944e-06	4.865582551570544
CEBPD	3.0444071066183296e-06	4.679459224967278
CEBPE	2.8675990922238193e-07	5.147229046309794
CEBPG	0.00033603436941743753	3.5909579983276534
CENPB	0.5851154744472244	-0.5459775778769376
CLOCK	0.8507769432048079	-0.1881457894605913
CREB1	0.0012837563936028945	3.223226235751788
CREB3	0.4165853165526854	0.8124720313414456
CREB3L1	0.13853400799559754	1.481662986142166
CTCF	0.09539012535591687	1.6680354021403456
CTCFL	0.016650687928041412	2.3956153269497156
CUX1	0.0070485865897843844	-2.696886869378745
CUX2	0.0029711144669990006	-2.9737139377822217
Creb3l2	0.33406736246486957	-0.9661524433305313
Creb5	0.01054850125581632	2.559173670755647
Crem	0.07021192532544075	1.8114047622219518
Crx	0.4897433757721241	-0.6908221097133819
DBP	1.5625652042197867e-06	4.8148274256112105
DLX6	0.027043013825878936	-2.2126810361465648
DMRT3	0.7316274285898726	0.34300244817051545
DUX4	0.4215736894787492	-0.8038443318205142
DUXA	0.6259713441318451	0.4874629698238936
Ddit3::Cebpa	0.6098056794158563	-0.5104125971170929
Dlx1	0.0364375066840015	-2.093359479963647
Dlx2	0.028557617473514246	-2.191321153732663
Dlx3	0.04455725541834662	-2.010191552319409
Dlx4	0.09646065477312957	-1.6631206300098356
Dmbx1	0.06311355703171362	-1.8589899119085016
Dux	0.21422195347840814	-1.2425354164726075
E2F1	0.4850225906289156	-0.6983368801628564
E2F2	0.8316962831050171	0.21254290129417905
E2F3	0.18035682839404144	-1.3399082841584629
E2F4	0.0034276121446646683	2.9291200163808546
E2F6	0.018506174373148603	2.356865702711159
E2F7	0.046464670703346866	1.9919962669889015
E2F8	0.29617231574319014	1.0448766638024605
EBF1	0.22807315993852004	-1.2055947760176702
EGR1	5.554574095562439e-57	16.211685732508236
EGR2	3.5903206283344294e-67	17.770340621191085
EGR3	6.69783634263386e-68	17.79833533795625
EGR4	2.982929470602751e-51	15.294343645396548
EHF	7.718625495250276e-05	3.9593452736186285
ELF1	7.689146485874485e-06	4.482844062905662
ELF3	0.012817670222993597	2.4904258929814036
ELF4	1.2135956262284806e-05	4.383547491878969
ELF5	1.6883750433592496e-10	6.418144262818057
ELK1	3.372160155356656e-05	4.155071606736104
ELK3	4.543960387262395e-06	4.596053409062349
ELK4	0.00013214234397125528	3.8290716992548464
EMX1	0.05045566026739857	-1.9572051071834509
EMX2	0.0029016579764998426	-2.981593496431413
EN1	0.0951644479074493	-1.6696924197762546
EN2	0.587864905836881	-0.5420135393076931
EOMES	0.5884440608473596	-0.5411532491521922
ERF	3.353592904585243e-05	4.156387697866237
ERG	1.4196527378242381e-07	5.2792110645068275
ESR1	0.3401440866222323	-0.9540158037504998
ESR2	0.8482470238781165	-0.19137170151084956
ESRRB	0.3903556364656662	-0.8591257543700206
ESX1	0.0021014901887850316	-3.0793905480834862
ETS1	2.3558142308754413e-06	4.732459282086124
ETV1	6.0892920834701055e-06	4.533893156732567
ETV2	4.0493420798365126e-08	5.506959493270974
ETV3	4.069272966777266e-05	4.111183848220729
ETV4	8.220877964196808e-07	4.943666308610787
ETV5	2.3016197383651774e-06	4.736738991106025
ETV6	6.775842450708103e-09	5.8203585885808575
EVX1	0.07523016744656728	-1.7798814915487535
EVX2	0.076141168470055	-1.7743579650585939
EWSR1-FLI1	0.2886599813088651	-1.0612315286839655
Esrra	0.3817526127677301	0.874831057875907
Esrrg	0.010881161367436595	-2.5485737249288443
FEV	2.9000801579402526e-06	4.689519080870462
FIGLA	2.1748596479269805e-05	-4.2545774996247765
FLI1	5.795705278144593e-05	4.0285599454683005
FOS	3.6765992790268904e-05	4.135609625312854
FOS::JUN	0.0005113992196638736	3.479995597660049
FOS::JUN(var.2)	0.030331266778249214	2.1666642997080774
FOS::JUNB	0.0025696461659459446	3.0181373042898176
FOS::JUND	0.00037494415336294907	3.561792623829041
FOSB::JUN	0.0034596455685817215	2.9264327873580265
FOSB::JUNB	0.00026553949647052855	3.6529227224752554
FOSB::JUNB(var.2)	0.005320571225328652	2.7895257750742686
FOSL1	2.8744290573120566e-05	4.192113023012793
FOSL1::JUN	0.0005244132806134475	3.47230496131243
FOSL1::JUN(var.2)	0.003042283367735547	2.9665131870108588
FOSL1::JUNB	2.442298616286287e-05	4.22766155444217
FOSL1::JUND	3.1122722294982415e-05	4.174159609168816
FOSL1::JUND(var.2)	0.00033361010695761933	3.593208570234903
FOSL2	8.219595775453571e-05	3.9451206010961872
FOSL2::JUN	0.0007480135945607024	3.3756383025321046
FOSL2::JUN(var.2)	0.0029753154867341687	2.9731853430362625
FOSL2::JUNB	0.0004198634626471451	3.5329472133113735
FOSL2::JUNB(var.2)	0.005167668091727843	2.7987329254891358
FOSL2::JUND	0.0006133956082404567	3.4307314126670003
FOSL2::JUND(var.2)	0.006816430486499517	2.7074875491775043
FOXA1	0.9919166467172338	0.010132018517883357
FOXB1	0.4333084578164895	-0.7836746122582684
FOXC1	0.07923930702545438	-1.7558614007176996
FOXC2	0.1429083129983161	-1.4655025576492131
FOXD1	0.7299376013576213	-0.3452641481970553
FOXD2	0.4999755059319957	-0.6746825379024091
FOXF2	0.547747189695019	0.6012157357351516
FOXG1	0.6165857155114678	-0.5007961921411277
FOXH1	0.7494663372095927	0.3193802450971909
FOXI1	0.4212444734233275	-0.8044734462262588
